Fecha,ALPEKA,ALSEA,AMXB,ARA,AC,ASURB,AUTLANB,AXTELCPO,BACHOCOB,BIMBOA,BOLSAA,CEMEXCPO,CHDRAUIB,ELEKTRA,FUNO11,FEMSAUBD,GCARSOA1,LABB,GENTERA,GFNORTEO,GFINBURO,GISSAA,GMEXICOB,GAPB,GRUMAB,HERDEZ,HOMEX,ICHB,KIMBERA,LIVEPOLC-1,MEGACPO,MFRISCOA-1,OMAB,ORBIA,PE&OLES,PINFRA,Q,RA,SIGMAFA,SIMECB,SORIANAB,SPORTS,TLEVISACPO,VESTA,WALMEX
2015-11-03,13.484047609,52.323916937,10.925148113,4.5897975261,74.162908264,184.18786286,6.7793008891,7.23,67.527656219,42.733513171,17.759120675,9.0193853781,42.603361195,324.43130338,15.5650497,127.947357,67.935181996,10.061025192,22.022983603,57.225437707,30.667513394,20.153123528,25.332081226,97.33033451,210.97617031,29.587277638,8.1445486187,56.07806448,24.439103591,193.25917049,38.113729352,9.5313473228,53.037236366,28.877971,193.27298334,164.03081537,14.950569357,58.865449423,20.400749635,40.314501841,36.5554262,19.033164674,85.495198204,18.153124311,33.423344559
2015-11-04,13.500930807,52.908541708,10.723340171,4.648359536,74.695891985,185.02692381,6.8170475533,7.22,68.810489699,42.96264729,17.372632738,9.1051209806,40.738298479,334.61417675,15.758947668,127.97793898,67.908361948,9.9691818085,22.824084197,58.826405639,30.79203346,20.178213007,25.338357757,99.34012437,209.86920422,29.000829041,7.1929518729,54.153582499,24.30240627,189.00213687,38.181613261,9.5313473228,52.31020503,29.104988575,205.31973773,162.24272207,14.53367848,58.917381888,20.107337838,39.025782533,36.045005169,19.07146078,84.957765142,18.087136946,33.415954918
2015-11-05,13.529069471,52.861394549,10.805897966,4.7215620484,74.560869443,185.17375948,6.8321462189,7.18,67.623650561,41.499714069,17.449930326,9.1651359023,40.152135911,335.93947581,15.472821524,127.54214577,69.186784244,9.560061282,23.137241701,57.891489251,30.534099037,20.197030115,25.180663223,101.12517734,211.47182676,29.398100671,7.3049044312,54.862098253,24.456933676,192.68366694,38.699999476,9.6432175965,52.7127761,29.17175845,199.46695727,164.89429632,14.526490707,56.651828089,19.992274388,39.399324361,36.045005169,18.994868568,84.324981053,17.856181166,32.477470558
2015-11-06,13.75417878,53.672325682,10.723340171,4.6849607922,74.354782404,187.81680147,6.8698928831,7.19,66.628800108,41.587842576,17.482137654,8.9679440167,41.315579796,340.27768497,15.591673922,127.97793898,68.596743184,9.309579327,23.049848909,57.860936428,30.302847486,20.197030115,25.098662065,99.943703434,214.29706856,29.007134939,7.2489281521,55.436570486,24.308349632,192.15047983,38.416121311,9.7998359798,52.796895429,28.410581874,195.25890436,161.50914533,14.576805123,58.398057235,19.762147489,39.595433821,36.054285551,19.128904939,84.749726537,17.776996327,33.977567606
2015-11-09,13.529069471,52.484217278,10.512359141,4.648359536,72.826895735,181.43993825,6.8623435503,7.18,63.766423364,41.341082756,17.449930326,8.5992809261,41.599779829,337.3505856,15.406792413,124.07873659,66.647819684,9.2845311315,23.370289147,56.088872687,30.089384516,,24.909428624,99.115387485,209.44789624,28.786428478,7.0809993146,54.584436674,24.213255844,191.58343956,39.014733964,9.6208435418,52.123940804,27.903130822,192.04818623,160.48519446,14.447425196,57.937156606,19.739134799,38.306714513,36.137808993,19.004442595,83.484158359,17.645021595,33.874112637
2015-11-10,13.776689711,52.239052051,10.356416641,4.7288822996,72.102037873,182.1950931,6.7491035577,7.2,62.553403952,41.261767099,17.411281532,8.5821338056,42.416854924,327.3774718,15.362773006,125.01148696,66.603119604,9.109193763,23.282896355,55.820007844,30.142750259,20.071582723,24.808504122,98.909913761,209.53876659,28.332403757,6.9223998569,54.172731574,24.36778325,188.90904071,38.576574187,9.4194770491,52.208060132,27.889776847,189.72107173,158.16220146,14.382735232,58.488939049,19.629824521,38.07325087,37.232894114,18.994868568,83.449485259,17.625225386,34.236205028
2015-11-11,13.697901453,52.031604552,10.365589729,4.7947645607,74.184227613,182.56567836,6.8547942174,7.14,60.520069253,42.425063395,17.198713167,8.4963982031,41.981673623,331.18174752,15.428802117,124.75918563,66.156118801,9.0006515825,23.647032989,55.966661395,29.95597016,20.159395898,24.631886244,100.32254561,208.13440663,28.300874263,7.1556343534,55.608912156,24.599574359,192.29435571,38.570402923,9.2852327206,51.841540202,27.502511572,188.7849768,157.46683184,14.368359685,57.787850768,19.39394445,37.905157047,37.29785679,19.07146078,83.778879716,17.499849391,34.287932512
2015-11-12,13.900499831,52.088181143,10.420628259,4.6849607922,72.592382897,180.27923727,6.7943995547,7.18,62.073432242,41.552591174,17.256686358,8.4706775224,41.812929854,342.95688667,15.358371066,124.66743969,65.735938047,9.175988951,23.945625028,55.636690905,29.635775704,20.197030115,24.120955953,98.986966408,207.62222829,28.149532689,7.053011175,54.450393153,24.242972652,191.49880669,38.588916716,9.3859159669,51.475020273,27.222078096,186.60658766,157.75720597,14.368359685,57.917681931,19.520514244,37.540953764,36.592547729,19.119330913,82.36595086,17.275492347,33.962788325
2015-11-13,13.906127563,52.785959094,10.163781788,4.6337190335,73.537540697,181.0413843,6.7943995547,7.41,62.570857468,41.332269905,16.7993423,8.0162788294,42.008317376,345.16889661,15.274734193,122.92426686,65.718058015,9.109193763,23.807253107,54.915644279,29.022069665,20.259753811,24.020031451,99.263071724,212.63661943,28.685534096,6.7544710194,54.622734823,24.379669973,191.56651299,38.218640848,9.027931091,50.687903703,27.001737508,179.17906807,159.56058212,14.310857495,58.255242956,19.428463484,36.261573002,36.397659699,19.081034807,80.666968923,17.400868342,33.984957247
2015-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-17,14.260674725,54.643557155,10.301378112,4.6117582798,72.336550711,184.25079243,6.8396955518,7.78,64.333662658,41.305831353,16.354881173,8.4792510827,41.51984857,342.90921404,15.873398126,126.49471297,65.834278223,9.1676395525,23.617902058,56.791587619,28.123746331,20.228391963,23.464946691,100.50875617,208.72093344,28.691839994,6.7358122597,53.311023224,24.36778325,189.87385548,38.792568443,9.2964197479,51.601199265,27.028445458,174.58607892,158.19276715,14.16710202,57.833291675,19.595305487,35.803984262,37.10296876,19.023590648,82.183917081,17.486651918,34.672193825
2015-11-18,14.789681601,54.709563177,10.741686348,4.5971177773,72.556850649,181.95036699,6.7189062263,7.93,63.827510673,41.579029726,16.148754273,8.5306924441,41.821811105,337.96079524,16.08469128,123.9028902,67.532881274,9.209386545,23.530509266,57.158221496,28.443940787,,23.925414731,101.58107217,211.9427004,28.906240557,6.8757529576,52.870594512,24.326179717,183.72950875,38.268010964,9.2628586658,50.778031554,28.116794423,177.19314704,155.50298578,14.310857495,57.300983906,19.859951421,35.682583168,36.963763025,18.985294542,84.160283824,17.486651918,34.332270356
2015-11-19,14.868469859,54.747280904,10.805897966,4.5897975261,73.885756728,186.55121787,6.7566528905,7.86,62.553403952,42.72470032,16.348439707,8.5735602454,41.555373574,334.49022791,16.498473705,125.53138062,66.165058817,9.426470906,24.630201899,55.88111349,28.71966379,20.109216941,23.666795695,100.84907202,213.99967469,28.843181568,6.1014144291,54.057837127,24.308349632,191.41417381,38.348237402,9.4418511038,51.88960839,28.130148398,179.92269488,160.45462877,14.238979758,58.456481259,19.986521216,35.962739539,36.657510406,18.918276356,83.414812158,17.414065815,33.969083558
2015-11-20,15.009163178,55.671365219,10.714167083,4.6599401942,75.321259552,185.09684555,6.7943995547,7.9,62.815206703,43.218219961,16.586773935,8.770752131,41.812929854,340.01071825,16.731776561,125.84484591,67.774261707,9.6185070715,24.44085085,57.341538435,29.155484021,20.065310354,23.837105791,102.82675662,210.91008278,28.912546456,5.2524408618,55.350399651,24.4688204,194.29169157,38.724684534,9.6096565144,52.616639725,28.664307399,180.42136227,160.89018995,14.289294174,58.41753191,20.147610045,36.009432268,36.638949641,19.052312727,83.345465956,17.367874659,34.132147018
2015-11-23,14.789681601,56.755749873,10.686647818,4.6451467332,74.177121163,184.81715857,6.8698928831,7.96,62.02979845,42.751138872,16.599656866,8.6164280466,40.978092257,340.38256475,16.590914459,128.01616646,66.960720246,9.860639628,24.069431484,56.259968497,29.030963955,20.059037984,23.244174343,102.59559868,210.76138584,28.862099265,4.3848085347,54.862098253,24.421273506,198.25251013,38.743198328,9.3076067753,52.832946569,28.624245474,180.89378402,158.30738852,14.296481947,57.489239092,19.998027561,35.45845807,36.722473083,19.052312727,84.18628865,17.381072132,33.813432073
2015-11-24,14.694010145,57.123497712,10.649955465,4.6599401942,74.020779271,182.12517136,6.8698928831,8.19,61.488739431,41.825789546,16.625422728,8.6764429683,40.587317211,342.02250316,16.969481358,126.57116792,67.54182129,10.094422786,24.571940038,55.459484531,28.50620082,20.065310354,23.294636594,100.79128254,207.04396243,28.805346175,3.4332117889,54.957843625,24.260802738,198.02400137,38.712342005,9.2292975837,52.069864093,28.446787875,188.74123404,161.52442818,14.016158772,56.892015741,19.957755353,35.607874802,35.367537255,19.042738701,83.700865239,17.407467079,33.776372196
2015-11-25,14.997907712,55.973107036,10.4664937,4.6599401942,74.475592047,177.94385096,,7.98,61.488739431,41.323457055,16.812225231,8.7878992515,41.724117343,340.83068745,16.934265833,125.60783556,67.255740776,10.962760229,24.302478929,54.389649803,28.034803427,19.801870831,23.206327655,99.038334839,207.05222337,28.458521735,3.293271091,55.704657528,23.850710776,193.97008664,39.094960402,9.0503051457,52.129949327,28.433394849,181.22622894,156.46580525,14.123975378,57.937156606,19.583799142,36.709823196,35.692350639,18.841684144,82.686677042,17.183110035,33.650368613
2015-11-26,14.823447998,56.510584647,10.457320612,4.6303532723,74.23397276,179.57302763,6.8170475533,8.11,61.672001357,41.50852692,16.580332469,8.8907819744,41.786286101,341.80320907,16.819815375,126.40296703,66.334919122,10.754025267,24.375306256,55.278369571,28.363892173,20.052765615,23.382945533,99.828124464,209.53876659,28.540498421,4.4594435736,55.762104752,24.213255844,195.628891,39.280098336,9.1286143373,52.400332882,28.111962218,186.22165143,158.62068692,14.289294174,58.631753329,19.687356246,36.728500287,35.822275992,19.004442595,83.310792856,17.176511299,33.465069227
2015-11-27,14.485784034,56.991485668,10.420628259,4.6599401942,73.743627736,180.47501816,6.8472448846,8.57,61.724361907,41.376334159,16.238934792,8.9079290949,41.191242282,341.1071887,17.022304647,126.05891976,66.61205962,10.820820455,24.586505503,55.00868909,27.963649104,20.065310354,23.401868877,99.487808609,206.19308551,28.225203476,5.5882985368,54.775927418,24.159765588,193.24224392,39.199871898,9.1286143373,51.162577054,28.440091362,184.70815215,155.37308156,14.303669721,57.288000789,19.819679213,36.186864636,36.796716142,19.090608833,83.180768728,16.978549201,33.353889595
2015-11-30,14.851586661,55.690224082,10.182127964,4.578576159,74.155801814,175.5105742,6.7189062263,8.14,60.354260844,40.433359131,15.395102797,9.0108118179,39.992273392,339.37190503,16.951873596,122.65667454,65.628657854,10.779073462,23.639750256,54.849332442,28.203794945,20.171940637,22.890938586,96.829492309,199.3282436,28.269344768,5.9334855916,55.32167604,23.493992504,185.50679912,39.514606386,9.1062402826,50.513656523,27.482489981,181.46243981,154.04347373,14.22460421,57.054304695,19.290387345,36.924609747,37.10296876,19.138478966,80.918348903,16.602421217,32.523748342
2015-12-01,14.547689094,55.709082946,10.420628259,4.6155598114,73.807585783,176.4195569,6.8396955518,8.49,61.488739431,41.940356605,15.176092966,8.8650612937,41.466561063,340.08699445,16.696561036,124.13990055,65.700177982,10.90431444,23.639750256,56.081281913,28.835289566,20.197030115,22.935093056,98.929176923,204.95394437,28.395462746,5.4576872187,55.90572281,23.841873935,187.91037278,39.477578799,9.1621754194,50.255290015,27.850798205,181.2874688,157.96352442,14.267730852,55.535280085,19.969261698,37.802433044,36.991604172,19.243793257,83.111422526,16.820179524,32.620104024
2015-12-02,14.789681601,55.501635447,10.108743258,4.59336962,72.514211951,173.67163229,6.5981169009,8.72,60.912773379,41.640719681,15.131002707,8.702163649,41.724117343,331.26755825,16.203543679,123.6123614,66.415379267,10.84586865,23.304744553,55.351918793,28.764135242,20.190757746,22.49354836,96.630439639,205.73047282,28.452215836,5.7189098548,55.369548726,23.66793322,183.27249122,39.921909841,9.1733624468,47.353173196,26.893196824,173.06383109,156.89372501,14.267730852,55.885824226,19.647084039,36.70048465,36.722473083,19.109756886,83.588177662,16.609019953,32.47927649
2015-12-03,14.508294965,55.577070901,10.117916346,4.6007663504,70.965005933,169.76300669,6.5754689024,8.79,61.000040963,41.059071533,14.969966067,8.5821338056,40.223185919,324.97477134,16.01866217,121.2193215,65.199537083,11.01285662,23.173655365,54.739008609,28.09706346,20.052765615,22.411547202,94.614228725,205.17698978,27.064918078,5.3550640403,54.881247328,23.475998637,180.41190004,39.810827081,9.2181105563,46.379792399,26.946768929,173.42252167,153.73017533,14.088036509,55.905298901,19.526267417,36.233557365,36.063565934,19.138478966,82.721350143,16.6354149,32.41256871
2015-12-04,14.058076347,55.822236127,9.9894931113,4.6007663504,70.197509374,173.32202356,6.499975574,8.78,61.305477506,40.856375966,14.931317273,8.5478395646,40.134373409,323.25855673,16.128710687,121.04347511,65.279997228,11.17984459,23.625184791,54.67771759,28.968703922,,22.417854984,94.903176149,202.14522446,26.453245885,5.1498176833,55.934446422,23.865865758,183.81414162,40.113219039,9.2516716385,47.359181719,26.444530443,173.76371515,153.92885236,14.303669721,55.918282017,19.796666523,36.597760647,36.156369758,19.014016621,83.475490084,16.622217427,32.019734011
2015-12-07,13.742923314,54.492686246,9.8060313462,4.5489892372,70.737599546,172.30815824,6.3867355815,8.91,60.05755106,40.847563115,15.008614861,8.350647679,41.288936043,322.30510417,16.093495161,120.82175576,64.832996425,11.497121733,22.802235999,54.003516387,28.114852041,20.178213007,22.417854984,96.322229053,203.36784372,27.720731564,5.1125001639,55.168483444,23.547974106,182.82393698,39.897224783,9.027931091,47.563471516,26.002560575,166.8961028,153.93649378,14.303669721,56.275317716,19.422710312,36.11215627,37.678352468,19.119330913,83.908903844,17.05773404,31.686195115
2015-12-08,13.529069471,54.454968519,9.549184875,4.4972121239,71.128454275,173.62268706,6.1829035948,8.86,59.656120175,40.309979221,14.770280633,8.0848673114,40.214304668,321.9809303,16.089093221,121.50220481,63.751254483,11.271687974,22.547340355,53.574479257,27.830234747,20.190757746,22.115081478,100.727072,199.45215772,28.14322679,4.832618768,54.402520467,23.368035434,180.17492799,40.113219039,9.0055570362,48.080204532,26.511495574,164.35902308,152.91254292,14.303669721,54.983497641,19.416957139,35.486473708,36.935921878,19.148052992,82.305272934,16.338471754,31.36748017
2015-12-09,13.275821498,53.71947284,9.585877228,4.4380382802,71.256370368,174.40581062,6.3640875829,8.96,60.301900294,39.842898133,14.937758739,8.1877500343,39.992273392,319.19684881,16.27837667,121.39516788,63.563514145,10.762374665,22.605602216,55.186433043,27.990331975,20.140578789,22.209698198,102.20391439,196.44517522,28.275650667,5.0751826444,54.440818616,22.864207155,182.46001562,40.119390304,8.938434872,48.056170438,26.243635048,161.61197815,152.14840048,14.447425196,54.762784664,19.307646862,35.486473708,36.852398436,19.052312727,82.938057023,16.820179524,31.20441671
2015-12-10,13.804828374,52.38992296,9.6500888458,4.4380382802,71.760928291,173.30803921,6.1225089321,8.69,58.443100762,39.719518222,14.763839168,8.1620293536,39.965629639,316.41276733,16.480865942,121.95328901,65.315757292,10.386651733,23.108110771,54.248680461,28.070380589,20.159395898,22.159235948,99.391492801,191.48034972,28.370239151,4.8979244271,54.603585748,23.224084497,181.10588962,40.304528238,9.4418511038,48.248443188,26.424440903,163.66788757,151.89623348,14.375547458,54.301884034,19.756394316,35.617213348,36.880239583,18.966146489,83.354134232,16.727797212,31.434187949
2015-12-11,13.619113194,52.154187165,9.549184875,4.3196905927,70.261467421,169.25957012,6.2357489247,8.65,58.163844495,39.957465192,14.602802528,7.7333513413,40.391929689,313.65728943,16.234357263,120.63826389,63.366833792,10.194615568,22.474513028,54.297713275,28.230477817,20.071582723,22.512471704,96.771702824,189.6794646,28.237815274,4.7486543493,54.45996769,23.392027257,176.21410943,40.156417891,9.6208435418,46.770346423,26.364172285,160.47466655,150.82643407,14.303669721,55.152278154,19.664343556,35.449119525,36.156369758,18.966146489,81.577137818,16.529835114,31.575015483
2015-12-14,13.326471093,52.107040006,9.5675310515,4.3122938622,71.554841252,169.74203017,6.3791862486,8.58,57.456977067,40.186599311,14.68654158,7.4932916544,41.555373574,322.429053,16.366415484,121.3722314,63.840654643,9.9858806055,22.605602216,53.942225368,27.25210587,20.059037984,22.581857299,99.006229569,187.64727313,28.225203476,4.5713961319,53.090808868,23.475998637,177.89830365,40.119390304,9.4306640764,47.100815212,26.491406035,155.74170059,153.34046268,14.310857495,55.126311921,19.503254727,34.711374413,35.73875255,18.946998436,80.025516558,16.430854066,31.834434624
